aircraft_type,altitude_ft,fuel_burn_rate_kg_per_min
B737,10000,45
B737,28000,40
B737,31000,39
B737,35000,38
B737,37000,35

A320,10000,47
A320,28000,41
A320,33000,39
A320,36000,37
A320,38000,36

B777,10000,140
B777,29000,120
B777,33000,115
B777,36000,110
B777,38000,108

A350,10000,135
A350,31000,118
A350,35000,112
A350,37000,109
A350,39000,106

B787,10000,130
B787,30000,115
B787,34000,111
B787,37000,108
B787,39000,106

A380,10000,180
A380,30000,160
A380,34000,150
A380,37000,145
A380,39000,140

E190,10000,32
E190,28000,30
E190,31000,29
E190,35000,28

